#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_CP015164.1	778754	779548	+	34211148	-	A4S02_RS03765	WP_003628792.1	264	MULTISPECIES: sulfate adenylyltransferase subunit 2
chr	NZ_CP015164.1	779577	781457	+	34212608	cysC	A4S02_RS03770	WP_070322991.1	626	adenylyl-sulfate kinase
chr	NZ_CP015164.1	781649	781990	+	34210974	-	A4S02_RS03775	WP_003628795.1	113	MULTISPECIES: DUF2849 domain-containing protein
chr	NZ_CP015164.1	782024	783715	+	34211672	-	A4S02_RS03780	WP_070322992.1	563	nitrite/sulfite reductase
chr	NZ_CP015164.1	783693	784190	+	34211785	-	A4S02_RS03785	WP_082246739.1	165	DUF934 domain-containing protein
chr	NZ_CP015164.1	784200	786230	+	34210387	-	A4S02_RS03790	WP_070322994.1	676	DUF374 domain-containing protein
chr	NZ_CP015164.1	786224	787219	+	34210661	lpxK	A4S02_RS03795	WP_070322995.1	331	tetraacyldisaccharide 4\'-kinase
chr	NZ_CP015164.1	787216	788139	+	34211301	-	A4S02_RS03800	WP_070322996.1	307	lauroyl acyltransferase
chr	NZ_CP015164.1	788263	789060	+	34212414	-	A4S02_RS03805	WP_087635127.1	265	MULTISPECIES: inositol monophosphatase
chr	NZ_CP015164.1	789152	790000	+	34210472	-	A4S02_RS03810	WP_019090252.1	282	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	790053	791087	-	34211466	-	A4S02_RS03815	WP_082246740.1	344	endolytic transglycosylase MltG
chr	NZ_CP015164.1	791077	792363	-	34211532	fabF	A4S02_RS03820	WP_080585987.1	428	MULTISPECIES: beta-ketoacyl-ACP synthase II
chr	NZ_CP015164.1	792452	792691	-	34212605	-	A4S02_RS03825	WP_003628807.1	79	MULTISPECIES: acyl carrier protein
chr	NZ_CP015164.1	792995	793738	-	34212635	fabG	A4S02_RS03830	WP_070322997.1	247	3-oxoacyl
chr	NZ_CP015164.1	793761	794693	-	34212514	fabD	A4S02_RS03835	WP_070324168.1	310	ACP S-malonyltransferase
chr	NZ_CP015164.1	794870	795385	-	34211384	-	A4S02_RS03840	WP_070322998.1	171	YdcF family protein
chr	NZ_CP015164.1	795415	796674	-	34212517	-	A4S02_RS03845	WP_070322999.1	419	class I SAM-dependent methyltransferase
chr	NZ_CP015164.1	796692	797441	-	34211137	-	A4S02_RS03850	WP_050819723.1	249	MULTISPECIES: glycine/betaine ABC transporter substrate-binding protein
chr	NZ_CP015164.1	797643	798005	-	34210755	-	A4S02_RS03855	WP_070323000.1	120	hypothetical protein
chr	NZ_CP015164.1	798220	799281	-	34211422	-	A4S02_RS03860	WP_070323001.1	353	lipid A deacylase LpxR family protein
chr	NZ_CP015164.1	799662	800339	+	34210824	-	A4S02_RS03865	WP_082246741.1	225	cold-shock protein
chr	NZ_CP015164.1	800447	800953	-	34211505	-	A4S02_RS03870	WP_070323003.1	168	SsrA-binding protein SmpB
chr	NZ_CP015164.1	800953	801843	-	34211539	-	A4S02_RS03875	WP_070323004.1	296	4-hydroxy-tetrahydrodipicolinate synthase
chr	NZ_CP015164.1	801854	802741	-	34210679	-	A4S02_RS03880	WP_070323005.1	295	prephenate dehydratase
chr	NZ_CP015164.1	802749	803483	-	34211331	-	A4S02_RS03885	WP_070323006.1	244	3-deoxy-manno-octulosonate cytidylyltransferase
chr	NZ_CP015164.1	803592	804110	+	34212405	-	A4S02_RS03890	WP_070323007.1	172	c-type cytochrome
chr	NZ_CP015164.1	804098	804904	+	34212685	-	A4S02_RS03895	WP_004449126.1	268	MULTISPECIES: inositol-1-monophosphatase
chr	NZ_CP015164.1	805008	806267	+	34210371	-	A4S02_RS03900	WP_070323008.1	419	phosphoglycerate dehydrogenase
chr	NZ_CP015164.1	806634	807388	-	34212253	-	A4S02_RS14770	WP_087651418.1	251	MULTISPECIES: IS5 family transposase
chr	NZ_CP015164.1	808144	809487	+	34211596	-	A4S02_RS03925	WP_070323010.1	447	IS1182 family transposase
chr	NZ_CP015164.1	810128	811336	-	34212404	metC	A4S02_RS03935	WP_070323011.1	402	cystathionine beta-lyase
chr	NZ_CP015164.1	811333	812274	-	34211191	-	A4S02_RS03940	WP_082246742.1	313	sulfurtransferase
chr	NZ_CP015164.1	812344	813426	+	34211231	-	A4S02_RS03945	WP_070323012.1	360	AI-2E family transporter
chr	NZ_CP015164.1	813431	814114	+	34211745	-	A4S02_RS03950	WP_070323013.1	227	endonuclease
chr	NZ_CP015164.1	814118	815545	-	34212202	cls	A4S02_RS03955	WP_019090273.1	475	MULTISPECIES: cardiolipin synthase
chr	NZ_CP015164.1	815526	815993	+	34212470	-	A4S02_RS03960	WP_070323014.1	155	YraN family protein
chr	NZ_CP015164.1	816055	816372	-	34211073	-	A4S02_RS03965	WP_070323015.1	105	hypothetical protein
chr	NZ_CP015164.1	816445	816783	-	34211689	grxD	A4S02_RS03970	WP_006115271.1	112	MULTISPECIES: Grx4 family monothiol glutaredoxin
chr	NZ_CP015164.1	816810	817040	-	34210287	-	A4S02_RS03975	WP_006115272.1	76	MULTISPECIES: BolA family transcriptional regulator
chr	NZ_CP015164.1	817068	819272	-	34211254	-	A4S02_RS03980	WP_070323016.1	734	phosphoribosylformylglycinamidine synthase subunit PurL
chr	NZ_CP015164.1	819269	819970	-	34212686	-	A4S02_RS03985	WP_070323017.1	233	phosphoribosylformylglycinamidine synthase subunit PurQ
chr	NZ_CP015164.1	819967	820338	-	34211602	-	A4S02_RS03990	WP_019090278.1	123	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	820335	820577	-	34211406	-	A4S02_RS03995	WP_070323018.1	80	phosphoribosylformylglycinamidine synthase subunit PurS
chr	NZ_CP015164.1	820606	821373	-	34210911	-	A4S02_RS04000	WP_070323019.1	255	phosphoribosylaminoimidazolesuccinocarboxamide synthase
chr	NZ_CP015164.1	821529	822878	-	34211772	-	A4S02_RS04005	WP_012812894.1	449	MULTISPECIES: adenylosuccinate lyase
chr	NZ_CP015164.1	823050	823661	+	34211778	-	A4S02_RS04010	WP_019090280.1	203	MULTISPECIES: TerC family protein
chr	NZ_CP015164.1	823720	825696	+	34210421	-	A4S02_RS04015	WP_070323020.1	658	lytic transglycosylase domain-containing protein
chr	NZ_CP015164.1	825698	826174	+	34212012	-	A4S02_RS04020	WP_019090282.1	158	MULTISPECIES: phosphatidylglycerophosphatase A
chr	NZ_CP015164.1	826191	826703	+	34210795	-	A4S02_RS04025	WP_070323021.1	170	nicotinamide-nucleotide amidohydrolase family protein
chr	NZ_CP015164.1	826761	827186	-	34210778	-	A4S02_RS04030	WP_070323022.1	141	hypothetical protein
chr	NZ_CP015164.1	827336	827824	-	34211593	-	A4S02_RS04035	WP_019090285.1	162	MULTISPECIES: type II toxin-antitoxin system RatA family toxin
chr	NZ_CP015164.1	827824	828804	-	34211590	lipA	A4S02_RS04040	WP_070324170.1	326	lipoyl synthase
chr	NZ_CP015164.1	828926	830338	-	34211336	lpdA	A4S02_RS04045	WP_070323023.1	470	dihydrolipoyl dehydrogenase
chr	NZ_CP015164.1	830369	831619	-	34211712	-	A4S02_RS04050	WP_070323024.1	416	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase
chr	NZ_CP015164.1	831631	832986	-	34211659	-	A4S02_RS04055	WP_019090289.1	451	MULTISPECIES: pyruvate dehydrogenase complex E1 component subunit beta
chr	NZ_CP015164.1	832995	834005	-	34211985	pdhA	A4S02_RS04060	WP_070323025.1	336	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
chr	NZ_CP015164.1	834133	834609	-	34211299	moaC	A4S02_RS04065	WP_070323026.1	158	cyclic pyranopterin monophosphate synthase MoaC
chr	NZ_CP015164.1	834611	835477	-	34211102	-	A4S02_RS04070	WP_070323027.1	288	indole-3-glycerol phosphate synthase TrpC
chr	NZ_CP015164.1	835495	836607	-	34212357	trpD	A4S02_RS04075	WP_070323028.1	370	anthranilate phosphoribosyltransferase
chr	NZ_CP015164.1	836607	837203	-	34210259	-	A4S02_RS04080	WP_070323029.1	198	aminodeoxychorismate/anthranilate synthase component II
chr	NZ_CP015164.1	837262	838803	-	34212468	trpE	A4S02_RS04085	WP_070323030.1	513	anthranilate synthase component I
chr	NZ_CP015164.1	838800	840719	-	34211007	-	A4S02_RS04090	WP_070323031.1	639	peptidylprolyl isomerase
chr	NZ_CP015164.1	840966	841706	+	34211022	-	A4S02_RS04095	WP_019090297.1	246	MULTISPECIES: triose-phosphate isomerase
chr	NZ_CP015164.1	841733	842077	+	34211849	secG	A4S02_RS04100	WP_019090298.1	114	MULTISPECIES: preprotein translocase subunit SecG
chr	NZ_CP015164.1	842219	843853	+	34211774	-	A4S02_RS04105	WP_070323032.1	544	CTP synthase
chr	NZ_CP015164.1	843850	844683	+	34212670	-	A4S02_RS04110	WP_082246743.1	277	3-deoxy-8-phosphooctulonate synthase
chr	NZ_CP015164.1	844799	847237	-	34210912	gyrB	A4S02_RS04115	WP_019090301.1	812	MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit B
chr	NZ_CP015164.1	847328	848476	-	34210618	-	A4S02_RS04120	WP_082246744.1	382	DNA replication/repair protein RecF
chr	NZ_CP015164.1	848522	849646	-	34211085	-	A4S02_RS04125	WP_070323033.1	374	DNA polymerase III subunit beta
chr	NZ_CP015164.1	849762	851195	-	34211279	-	A4S02_RS04130	WP_070323034.1	477	chromosomal replication initiator protein DnaA
chr	NZ_CP015164.1	851534	851803	-	34212833	-	A4S02_RS04135	WP_012812907.1	89	MULTISPECIES: 30S ribosomal protein S20
chr	NZ_CP015164.1	851941	852780	-	34211620	-	A4S02_RS04140	WP_070323035.1	279	bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase
chr	NZ_CP015164.1	852810	853592	+	34211146	ubiE	A4S02_RS04145	WP_070323036.1	260	class I SAM-dependent methyltransferase
chr	NZ_CP015164.1	853604	854833	+	34210984	coaBC	A4S02_RS04150	WP_070323037.1	409	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chr	NZ_CP015164.1	854869	855348	+	34212081	-	A4S02_RS04155	WP_070323038.1	159	dUTP diphosphatase
chr	NZ_CP015164.1	855345	857093	+	34211987	-	A4S02_RS04160	WP_070323039.1	582	ABC transporter permease subunit
chr	NZ_CP015164.1	857109	858464	+	34211305	-	A4S02_RS04165	WP_070323040.1	451	nitrate/sulfonate/bicarbonate ABC transporter ATP-binding protein
chr	NZ_CP015164.1	858477	859013	-	34211571	msrA	A4S02_RS04170	WP_019090311.1	178	MULTISPECIES: peptide-methionine (S)-S-oxide reductase MsrA
chr	NZ_CP015164.1	859096	861789	-	34210542	-	A4S02_RS04175	WP_070324173.1	897	valine--tRNA ligase
chr	NZ_CP015164.1	861931	862572	-	34211125	-	A4S02_RS04180	WP_019090313.1	213	MULTISPECIES: DUF2497 domain-containing protein
chr	NZ_CP015164.1	862609	864048	-	34211755	-	A4S02_RS04185	WP_019090314.1	479	MULTISPECIES: TolC family outer membrane protein
chr	NZ_CP015164.1	864182	864936	-	34211258	-	A4S02_RS14775	WP_087651418.1	251	MULTISPECIES: IS5 family transposase
chr	NZ_CP015164.1	865012	865713	-	34211318	-	A4S02_RS04200	WP_070323041.1	233	protein-L-isoaspartate O-methyltransferase
chr	NZ_CP015164.1	866604	866864	+	34210562	-	A4S02_RS04210	WP_070323042.1	86	hypothetical protein
chr	NZ_CP015164.1	866895	867227	+	34211414	-	A4S02_RS04215	WP_019090318.1	110	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	867294	868181	-	34212498	-	A4S02_RS04220	WP_070324174.1	295	SDR family NAD(P)-dependent oxidoreductase
chr	NZ_CP015164.1	868168	869316	+	34212419	-	A4S02_RS04225	WP_070323043.1	382	hypothetical protein
chr	NZ_CP015164.1	869341	870330	-	34212564	thiL	A4S02_RS04230	WP_070323044.1	329	thiamine-phosphate kinase
chr	NZ_CP015164.1	870299	870823	-	34210808	nusB	A4S02_RS04235	WP_026019509.1	174	MULTISPECIES: transcription antitermination factor NusB
chr	NZ_CP015164.1	870884	871360	-	34210354	-	A4S02_RS04240	WP_006115317.1	158	MULTISPECIES: transcriptional repressor NrdR
chr	NZ_CP015164.1	871499	872017	+	34210444	-	A4S02_RS04245	WP_019090324.1	172	MULTISPECIES: copper chaperone PCu(A)C
chr	NZ_CP015164.1	872082	873581	-	34212238	glpK	A4S02_RS04250	WP_070323045.1	499	glycerol kinase GlpK
chr	NZ_CP015164.1	873609	874439	-	34211541	-	A4S02_RS04255	WP_082246745.1	276	aquaporin family protein
chr	NZ_CP015164.1	874485	876005	-	34212738	-	A4S02_RS04260	WP_019090327.1	506	MULTISPECIES: glycerol-3-phosphate dehydrogenase
chr	NZ_CP015164.1	876146	876916	-	34211476	-	A4S02_RS04265	WP_019090328.1	256	MULTISPECIES: DeoR/GlpR transcriptional regulator
chr	NZ_CP015164.1	876913	878793	-	34211371	recQ	A4S02_RS04270	WP_070323047.1	626	DNA helicase RecQ
chr	NZ_CP015164.1	878798	879175	-	34212467	-	A4S02_RS04275	WP_019090330.1	125	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	879252	880946	-	34211225	cydC	A4S02_RS04280	WP_070323048.1	564	thiol reductant ABC exporter subunit CydC
chr	NZ_CP015164.1	880949	882673	-	34210966	cydD	A4S02_RS04285	WP_070323049.1	574	thiol reductant ABC exporter subunit CydD
chr	NZ_CP015164.1	882766	884448	-	34211278	-	A4S02_RS04290	WP_070324175.1	560	sensor histidine kinase
chr	NZ_CP015164.1	884550	884831	-	34211223	-	A4S02_RS04295	WP_019090334.1	93	MULTISPECIES: hypothetical protein
chr	NZ_CP015164.1	884837	885430	-	34212678	-	A4S02_RS04300	WP_019090335.1	197	MULTISPECIES: sigma-70 family RNA polymerase sigma factor
chr	NZ_CP015164.1	885538	886014	-	34210500	-	A4S02_RS04305	WP_082246746.1	158	sigma-70 family RNA polymerase sigma factor
chr	NZ_CP015164.1	886172	886921	+	34212574	-	A4S02_RS04310	WP_070323051.1	249	response regulator
chr	NZ_CP015164.1	886973	888781	+	34212476	-	A4S02_RS04315	WP_070323052.1	602	ATP-binding cassette domain-containing protein
chr	NZ_CP015164.1	888847	890898	+	34212297	-	A4S02_RS04320	WP_070323053.1	683	alpha,alpha-trehalase TreF
chr	NZ_CP015164.1	890914	892029	-	34210843	-	A4S02_RS04325	WP_070323054.1	371	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
chr	NZ_CP015164.1	892244	892585	+	34211076	-	A4S02_RS04330	WP_070324176.1	113	alkylphosphonate utilization protein
chr	NZ_CP015164.1	893130	893884	+	34210829	-	A4S02_RS14780	WP_087651418.1	251	MULTISPECIES: IS5 family transposase
chr	NZ_CP015164.1	894776	895530	-	34212356	-	A4S02_RS14785	WP_087651418.1	251	MULTISPECIES: IS5 family transposase
chr	NZ_CP015164.1	895832	896746	+	34213019	-	A4S02_RS04360	WP_070323056.1	304	2-dehydropantoate 2-reductase
chr	NZ_CP015164.1	896763	897635	+	34211996	-	A4S02_RS04365	WP_070323057.1	290	PhzF family phenazine biosynthesis protein
chr	NZ_CP015164.1	897665	899035	-	34212245	-	A4S02_RS04370	WP_070323058.1	456	amidohydrolase
chr	NZ_CP015164.1	899032	900045	-	34210751	-	A4S02_RS04375	WP_070323059.1	337	ABC transporter substrate-binding protein
chr	NZ_CP015164.1	900194	900724	+	34211104	-	A4S02_RS04380	WP_019090346.1	176	MULTISPECIES: DUF2165 domain-containing protein
chr	NZ_CP015164.1	900761	901552	+	34210917	-	A4S02_RS04385	WP_070323060.1	263	ABC transporter ATP-binding protein
chr	NZ_CP015164.1	901556	902323	+	34210812	-	A4S02_RS04390	WP_070323061.1	255	ABC transporter permease
chr	NZ_CP015164.1	903327	904712	-	34211246	-	A4S02_RS04400	WP_070323062.1	461	IS1380 family transposase
chr	NZ_CP015164.1	905256	906626	-	34211262	-	A4S02_RS04405	WP_082246747.1	456	8-oxoguanine deaminase
chr	NZ_CP015164.1	906651	907405	-	34211077	-	A4S02_RS14795	WP_099046877.1	251	IS5 family transposase
chr	NZ_CP015164.1	907557	909896	-	34211498	-	A4S02_RS04420	WP_070323065.1	779	TonB-dependent receptor
chr	NZ_CP015164.1	910226	911551	+	34211484	-	A4S02_RS04425	WP_070323066.1	441	allantoate amidohydrolase
chr	NZ_CP015164.1	911554	912795	+	34211968	-	A4S02_RS04430	WP_070323067.1	413	alanine--glyoxylate aminotransferase family protein
chr	NZ_CP015164.1	912814	913218	+	34212072	-	A4S02_RS04435	WP_070323068.1	134	oxalurate catabolism protein HpxZ
chr	NZ_CP015164.1	913231	913419	+	34212279	-	A4S02_RS04440	WP_070323069.1	62	DUF4089 domain-containing protein
chr	NZ_CP015164.1	913416	914771	+	34212708	-	A4S02_RS04445	WP_070323070.1	451	AtzE family amidohydrolase
chr	NZ_CP015164.1	914775	915590	-	34212309	xdhC	A4S02_RS04450	WP_070323071.1	271	xanthine dehydrogenase accessory protein XdhC
chr	NZ_CP015164.1	915604	917949	-	34211027	xdhB	A4S02_RS04455	WP_070323072.1	781	xanthine dehydrogenase molybdopterin binding subunit
chr	NZ_CP015164.1	917942	919423	-	34210599	xdhA	A4S02_RS04460	WP_070323073.1	493	xanthine dehydrogenase small subunit
chr	NZ_CP015164.1	919459	920919	-	34211912	-	A4S02_RS04465	WP_070323074.1	486	purine permease
chr	NZ_CP015164.1	920923	921255	-	34211688	uraH	A4S02_RS04470	WP_019090361.1	110	MULTISPECIES: hydroxyisourate hydrolase
chr	NZ_CP015164.1	921252	921761	-	34211804	uraD	A4S02_RS04475	WP_082246748.1	169	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
chr	NZ_CP015164.1	921758	922651	-	34212073	-	A4S02_RS04480	WP_070323075.1	297	allantoinase PuuE
chr	NZ_CP015164.1	922679	924097	-	34211041	-	A4S02_RS04485	WP_070323076.1	472	NAD(P)/FAD-dependent oxidoreductase
chr	NZ_CP015164.1	924254	925156	+	34210712	-	A4S02_RS04490	WP_003624361.1	300	MULTISPECIES: LysR family transcriptional regulator
chr	NZ_CP015164.1	925161	926483	+	34210402	guaD	A4S02_RS04495	WP_070323077.1	440	guanine deaminase
chr	NZ_CP015164.1	929217	929657	-	34211518	-	A4S02_RS04520	WP_070323080.1	146	biopolymer transporter ExbD
chr	NZ_CP015164.1	929712	930131	-	34211864	-	A4S02_RS04525	WP_019089631.1	139	MULTISPECIES: biopolymer transporter ExbD
chr	NZ_CP015164.1	930161	931138	-	34211217	-	A4S02_RS04530	WP_082246749.1	325	MotA/TolQ/ExbB proton channel family protein
chr	NZ_CP015164.1	931229	931939	-	34211575	-	A4S02_RS04535	WP_082246750.1	236	energy transducer TonB
chr	NZ_CP015164.1	932507	932782	-	34211012	-	A4S02_RS04540	WP_019089400.1	91	MULTISPECIES: SelT/SelW/SelH family protein
chr	NZ_CP015164.1	933195	934178	+	34210303	-	A4S02_RS04545	WP_070323081.1	327	HlyD family efflux transporter periplasmic adaptor subunit
chr	NZ_CP015164.1	934178	936913	+	34211288	-	A4S02_RS04550	WP_070323082.1	911	ABC transporter ATP-binding protein/permease
chr	NZ_CP015164.1	936913	938040	+	34212064	-	A4S02_RS04555	WP_019089397.1	375	MULTISPECIES: ABC transporter permease
chr	NZ_CP015164.1	938041	939492	+	34212668	-	A4S02_RS04560	WP_070323083.1	483	TolC family protein
chr	NZ_CP015164.1	940471	941568	+	34210760	-	A4S02_RS04570	WP_070323084.1	365	putative sulfate exporter family transporter
chr	NZ_CP015164.1	941642	942292	+	34211988	-	A4S02_RS04575	WP_082246751.1	216	hypothetical protein
chr	NZ_CP015164.1	942367	944529	-	34210934	shc	A4S02_RS04580	WP_070323086.1	720	squalene--hopene cyclase
chr	NZ_CP015164.1	944585	945139	-	34212456	-	A4S02_RS04585	WP_019089391.1	184	MULTISPECIES: TetR/AcrR family transcriptional regulator
chr	NZ_CP015164.1	945309	945890	-	34211133	-	A4S02_RS04590	WP_070323087.1	193	TetR/AcrR family transcriptional regulator
chr	NZ_CP015164.1	946027	947211	+	34210964	-	A4S02_RS04595	WP_070323088.1	394	signal peptide-containing protein
chr	NZ_CP015164.1	947311	948543	+	34211601	nhaA	A4S02_RS04600	WP_082246752.1	410	Na+/H+ antiporter NhaA
chr	NZ_CP015164.1	948788	950926	-	34211543	-	A4S02_RS04605	WP_070323089.1	712	catalase
chr	NZ_CP015164.1	951105	951527	+	34211629	-	A4S02_RS04610	WP_070323090.1	140	aminoacyl-tRNA hydrolase
chr	NZ_CP015164.1	951915	953300	-	34212047	-	A4S02_RS04615	WP_070323091.1	461	IS1380 family transposase
chr	NZ_CP015164.1	953437	953652	+	34211578	-	A4S02_RS04620	WP_070323092.1	71	hypothetical protein
chr	NZ_CP015164.1	954606	955430	-	34210835	-	A4S02_RS04630	WP_082246712.1	274	IS5 family transposase
chr	NZ_CP015164.1	960829	961908	-	34212049	-	A4S02_RS04640	WP_070323094.1	359	IS5 family transposase
chr	NZ_CP015164.1	963929	965269	+	34212672	-	A4S02_RS04650	WP_070323096.1	446	amidohydrolase
chr	NZ_CP015164.1	965623	966828	+	34211013	-	A4S02_RS04655	WP_070323097.1	401	IS701 family transposase
chr	NZ_CP015164.1	967056	967880	+	34210866	-	A4S02_RS04660	WP_082246712.1	274	IS5 family transposase
chr	NZ_CP015164.1	968640	969440	+	34212290	thiD	A4S02_RS04670	WP_070323098.1	266	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
chr	NZ_CP015164.1	969488	969790	-	34211512	-	A4S02_RS04675	WP_070323099.1	100	hypothetical protein
chr	NZ_CP015164.1	970117	970554	+	34211770	-	A4S02_RS04680	WP_082246861.1	145	DUF2946 domain-containing protein
chr	NZ_CP015164.1	970610	972937	+	34212220	-	A4S02_RS04685	WP_070323101.1	775	TonB-dependent siderophore receptor
chr	NZ_CP015164.1	972867	974627	+	34211286	-	A4S02_RS04690	WP_082246862.1	586	ABC transporter ATP-binding protein/permease
chr	NZ_CP015164.1	974657	975412	+	34211876	-	A4S02_RS04695	WP_019088921.1	251	MULTISPECIES: DUF72 domain-containing protein
chr	NZ_CP015164.1	975433	976080	+	34210600	-	A4S02_RS04700	WP_070323103.1	215	SOS response-associated peptidase
chr	NZ_CP015164.1	976136	977452	+	34211970	-	A4S02_RS04705	WP_070323104.1	438	Hsp70 family protein
chr	NZ_CP015164.1	977472	978920	-	34210814	-	A4S02_RS04710	WP_070324180.1	482	TolC family protein
chr	NZ_CP015164.1	980000	981079	+	34212639	-	A4S02_RS04720	WP_070322624.1	359	IS5 family transposase
chr	NZ_CP015164.1	981186	982595	-	34210784	-	A4S02_RS04725	WP_070323106.1	469	IS1380 family transposase
chr	NZ_CP015164.1	983936	985321	-	34212038	-	A4S02_RS04740	WP_070323109.1	461	IS1380 family transposase
chr	NZ_CP015164.1	986233	987195	+	34211054	-	A4S02_RS04750	WP_070323110.1	320	ABC transporter permease
chr	NZ_CP015164.1	987195	988109	+	34210510	-	A4S02_RS04755	WP_019088048.1	304	MULTISPECIES: ABC transporter ATP-binding protein
chr	NZ_CP015164.1	988121	988600	+	34210873	-	A4S02_RS04760	WP_019088047.1	159	MULTISPECIES: CopG family transcriptional regulator
chr	NZ_CP015164.1	988642	989445	+	34211115	-	A4S02_RS04765	WP_019088046.1	267	MULTISPECIES: DUF1989 domain-containing protein
chr	NZ_CP015164.1	989462	990106	+	34211477	-	A4S02_RS04770	WP_003624240.1	214	MULTISPECIES: DUF1989 domain-containing protein
chr	NZ_CP015164.1	995082	995405	+	34210715	-	A4S02_RS04800	WP_070323113.1	107	transposase
